# Scalar output
"Time","VMax"
5.592637959127456e+09,4.766625663375415e-05
5.592637993237672e+09,4.862021240924080e-05
5.592638025853451e+09,4.960030220345047e-05
5.592638057127170e+09,5.060931913872912e-05
5.592638087189128e+09,5.165010202867659e-05
5.592638116150784e+09,5.272553098710351e-05
5.592638144107581e+09,5.383852693107271e-05
5.592638171141428e+09,5.499205443003500e-05
5.592638197243464e+09,5.618537115687220e-05
5.592638222234590e+09,5.740858882847773e-05
5.592638246214957e+09,5.866394897294060e-05
5.592638269276916e+09,5.995398493395889e-05
5.592638291499085e+09,6.128113558956819e-05
5.592638312948253e+09,6.264771723186403e-05
5.592638333681205e+09,6.405590796960137e-05
5.592638353746315e+09,6.550773382344394e-05
5.592638373184916e+09,6.700505685364487e-05
5.592638392032480e+09,6.854956543928013e-05
5.592638410319648e+09,7.014276726809009e-05
5.592638428073104e+09,7.178598572420525e-05
5.592638445316338e+09,7.348036001017432e-05
5.592638462070276e+09,7.522684834664021e-05
5.592638478353791e+09,7.702623219974369e-05
5.592638494184059e+09,7.887911638634727e-05
5.592638509576735e+09,8.078591522545688e-05
5.592638524545895e+09,8.274680916815819e-05
5.592638539103662e+09,8.476164786563466e-05
5.592638553259480e+09,8.682976905871060e-05
5.592638567018993e+09,8.894970012911829e-05
5.592638580382641e+09,9.111872271011216e-05
5.592638593344284e+09,9.333232343866971e-05
5.592638605890532e+09,9.558364096070925e-05
5.592638618001716e+09,9.786313630116965e-05
5.592638629655351e+09,1.001587842321792e-04
5.592638640832021e+09,1.024569738117521e-04
5.592638651522043e+09,1.047439647705986e-04
5.592638661730317e+09,1.070073687056277e-04
5.592638671477467e+09,1.092370614315837e-04
5.592638680797398e+09,1.114252671819863e-04
5.592638689732969e+09,1.135659804979471e-04
5.592638698331646e+09,1.156540829818075e-04
5.592638706642217e+09,1.176844476857883e-04
5.592638714712832e+09,1.196511669219481e-04
5.592638722590158e+09,1.215469170625438e-04
5.592638730319334e+09,1.233624141745600e-04
5.592638737944482e+09,1.250858968045890e-04
5.592638745509624e+09,1.267025689081581e-04
5.592638753059987e+09,1.281939319790624e-04
5.592638760643780e+09,1.295369183584632e-04
5.592638776135921e+09,1.316549108307710e-04
5.592638843248875e+09,1.348512261294257e-04
5.592638854371335e+09,1.370341491538226e-04
5.592638899460711e+09,1.353109948686897e-04
5.592638912223937e+09,1.324366644548037e-04
5.592638926145181e+09,1.285370432432211e-04
5.592638941732460e+09,1.235195014718088e-04
5.592638959971437e+09,1.171509243117564e-04
5.592638981768312e+09,1.093079061951396e-04
5.592639004281088e+09,1.013540317206830e-04
5.592639027141150e+09,9.370379361184040e-05
5.592639050116491e+09,8.658824357024007e-05
5.592639074132004e+09,7.981745378730003e-05
5.592639099690806e+09,7.335125813488472e-05
5.592639127197639e+09,6.718697097290998e-05
5.592639157066017e+09,6.132843467009856e-05
5.592639189757104e+09,5.577928440855160e-05
5.592639225806638e+09,5.054118503563529e-05
5.592639265851322e+09,4.561354914853058e-05
5.592639310659999e+09,4.099367620580675e-05
5.592639361174161e+09,3.667695040646409e-05
5.592639418563504e+09,3.265698909873933e-05
5.592639483133835e+09,2.898547640799168e-05
5.592639550033022e+09,2.589548113044986e-05
5.592639619795857e+09,2.325497620025322e-05
5.592639692623361e+09,2.097926971745835e-05
5.592639768708472e+09,1.900316227684017e-05
5.592639848232803e+09,1.727586066019502e-05
5.592639931376245e+09,1.575709899563792e-05
5.592640018323255e+09,1.441451756847684e-05
5.592640109267660e+09,1.322181385058254e-05
5.592640204416473e+09,1.215740337314520e-05
5.592640303993032e+09,1.120342764460506e-05
5.592640408239711e+09,1.034500492977819e-05
5.592640517420387e+09,9.569654966046674e-06
5.592640631822757e+09,8.866851387534501e-06
5.592640751760570e+09,8.227669331429506e-06
5.592640877575868e+09,7.644505172842309e-06
5.592641009641244e+09,7.110851694551529e-06
5.592641148362200e+09,6.621116202586078e-06
5.592641294179649e+09,6.170472378858720e-06
5.592641447572659e+09,5.754738727346103e-06
5.592641609061488e+09,5.548004827197575e-06
5.592642148000474e+09,5.612580523236840e-06
5.592643020439453e+09,5.684496256076289e-06
5.592644124278078e+09,5.750788208725501e-06
5.592645549578345e+09,5.826326039299712e-06
5.592646915912353e+09,5.886452986255202e-06
5.592649247596960e+09,5.783260280536836e-06
5.592649851398678e+09,5.642462703984891e-06
5.592650399894245e+09,5.448488385065170e-06
5.592650915657998e+09,5.205804052470531e-06
5.592651417406357e+09,4.920153076075012e-06
5.592651918973270e+09,4.600225890724201e-06
5.592652431994852e+09,4.257173093956990e-06
5.592652973185667e+09,3.899646979852252e-06
5.592653564646908e+09,3.534271211805803e-06
5.592654241393147e+09,3.163967997841117e-06
5.592655044241137e+09,2.796098867107764e-06
5.592655820587602e+09,2.507346525917255e-06
5.592656580674734e+09,2.456925478111274e-06
5.592657374543205e+09,2.428046209898227e-06
5.592658222987534e+09,2.377171620895486e-06
5.592659141769876e+09,2.308369605655669e-06
5.592660146600205e+09,2.225091825221466e-06
5.592661254886292e+09,2.130347825106681e-06
5.592662487031294e+09,2.026748854769256e-06
5.592663867709683e+09,1.916511757109850e-06
5.592665408254762e+09,1.802789414897069e-06
5.592667125698912e+09,1.687854199542335e-06
5.592669037210824e+09,1.573391197680280e-06
5.592671075718830e+09,1.464586139050205e-06
5.592673255113803e+09,1.360356842915055e-06
5.592675588289280e+09,1.259267000991677e-06
5.592677999034822e+09,1.163091102679948e-06
5.592680424130995e+09,1.072482182435747e-06
5.592682860849889e+09,9.863243825049226e-07
5.592685323725050e+09,9.039082496165465e-07
5.592687842661411e+09,8.249450784139231e-07
5.592690464940919e+09,7.531683371017367e-07
5.592693262012584e+09,6.841792117641387e-07
5.592696348185118e+09,6.176082820975243e-07
5.592699946702675e+09,5.526609142126712e-07
5.592704177959099e+09,4.922249111512607e-07
5.592708753604494e+09,4.429845221045819e-07
5.592713041014889e+09,4.086957953670481e-07
5.592717212654327e+09,3.836933030873667e-07
5.592725884799028e+09,3.906303353727479e-07
5.592730489320992e+09,4.000750993647106e-07
5.592735312362980e+09,4.085308974162635e-07
5.592740378515660e+09,4.161434649231795e-07
5.592745713230284e+09,4.230386709234209e-07
5.592751345434334e+09,4.293145983502486e-07
5.592757309627852e+09,4.350211929753417e-07
5.592763646908900e+09,4.401205036402974e-07
5.592777606321815e+09,4.474054395044732e-07
5.592800200066957e+09,4.383317569652805e-07
5.592807445407305e+09,4.261726181697041e-07
5.592814385457440e+09,4.093881674809709e-07
5.592821125175505e+09,3.887535196220290e-07
5.592827853106174e+09,3.650853310476910e-07
5.592834749702451e+09,3.393077219372722e-07
5.592842058427050e+09,3.121646207343461e-07
5.592850158508058e+09,2.840430037398277e-07
5.592859310160527e+09,2.560140269402610e-07
5.592869434772388e+09,2.299946553313467e-07
5.592878920094052e+09,2.123084624149555e-07
5.592909279062624e+09,2.073535896379443e-07
5.592920868878294e+09,2.025061293031055e-07
5.592932339389271e+09,1.970048549075094e-07
5.592943620618588e+09,1.912013435054265e-07
5.592954752876962e+09,1.852560753318155e-07
5.592965650427988e+09,1.793098523372765e-07
5.592976327331087e+09,1.734003938906097e-07
5.592986837605617e+09,1.675162368388747e-07
5.592997240558552e+09,1.616318011070663e-07
5.593007605993324e+09,1.557145251060022e-07
5.593018023351461e+09,1.521383873959943e-07
5.593109663447400e+09,1.505289321696140e-07
5.593124914302780e+09,1.481928156282107e-07
5.593139298041904e+09,1.450780466662164e-07
5.593146275786021e+09,1.432172945506927e-07
5.593153158857068e+09,1.411485328115047e-07
5.593159980913851e+09,1.388674205834674e-07
5.593166775945462e+09,1.363692307214770e-07
5.593173580144886e+09,1.336482909601388e-07
5.593180434211841e+09,1.306970764059517e-07
5.593187386656762e+09,1.275047007886468e-07
5.593194499219146e+09,1.240542571175285e-07
5.593201759636016e+09,1.203680794524155e-07
5.593209069606017e+09,1.165224833011552e-07
5.593216451965916e+09,1.125385769997893e-07
5.593223933018967e+09,1.084373277156330e-07
5.593231545877907e+09,1.042373892037947e-07
5.593239334252518e+09,9.995295775759088e-08
5.593247357793824e+09,9.559139621824699e-08
5.593255700683051e+09,9.115017230158604e-08
5.593264322141456e+09,8.669571460343419e-08
5.593272904697944e+09,8.242530899025278e-08
5.593281591291347e+09,7.829014318435408e-08
5.593290486407080e+09,7.426447769426005e-08
5.593299678667816e+09,7.261190917676961e-08
5.593319277460312e+09,7.393661596141828e-08
5.593341003650875e+09,7.523242670578771e-08
5.593364784391794e+09,7.644488518477688e-08
5.593390566651491e+09,7.751017267971514e-08
5.593419410039905e+09,7.837290058420943e-08
5.593537252843732e+09,7.732909045188268e-08
5.593563884201999e+09,7.587908814513792e-08
5.593593416599563e+09,7.374639419372290e-08
5.593626345623071e+09,7.081212560387645e-08
5.593663276583582e+09,6.702857023318559e-08
5.593701821534337e+09,6.281902640455718e-08
5.593743628400727e+09,5.828874163474571e-08
5.593790027982840e+09,5.361396678811483e-08
5.593841146419350e+09,4.909630921349066e-08
5.593892619926177e+09,4.525814821700558e-08
5.593992692249539e+09,4.584364293390203e-08
5.594101066832223e+09,4.500531163640319e-08
5.594159238820756e+09,4.410016627856282e-08
5.594218235233648e+09,4.279298154308052e-08
5.594277849231247e+09,4.112850877105258e-08
5.594338112750998e+09,3.918682875971322e-08
5.594399526539509e+09,3.705153578611481e-08
5.594463164696811e+09,3.479831821078264e-08
5.594530146754245e+09,3.250982027348684e-08
5.594602788950156e+09,3.023832176473680e-08
5.594686643859524e+09,2.797527955098502e-08
5.594779011044242e+09,2.595538417552577e-08
5.594876452391548e+09,2.432080775810432e-08
5.594965937708428e+09,2.319996330637883e-08
5.595143555678297e+09,2.422887560610188e-08
5.595235046561234e+09,2.496134941711872e-08
5.595328833294430e+09,2.550564785887934e-08
5.595424863230328e+09,2.581411257347828e-08
5.595724752577348e+09,2.498573923699423e-08
5.595829051654686e+09,2.414002214954486e-08
5.595937107166280e+09,2.308365614167340e-08
5.596052030371908e+09,2.186824907056295e-08
5.596179146784743e+09,2.052990919442814e-08
5.596319533558224e+09,1.915861719343221e-08
5.596473188152761e+09,1.784371807609163e-08
5.596615304984477e+09,1.809049929742432e-08
5.597017958410102e+09,1.763754943144552e-08
5.597150759257290e+09,1.712494688624579e-08
5.597285418871975e+09,1.650130348695398e-08
5.597424378101006e+09,1.586601454281905e-08
5.597571208121129e+09,1.518265110354316e-08
5.597731617801742e+09,1.447369533189218e-08
5.597917658838024e+09,1.374477798499508e-08
5.598139811387109e+09,1.302932868558590e-08
5.598340190171460e+09,1.251802172837070e-08
5.598521857296754e+09,1.279088864946567e-08
5.598700724275785e+09,1.293956098945486e-08
5.599065275952983e+09,1.280704611891827e-08
5.599256083425790e+09,1.254175726789038e-08
5.599455453585155e+09,1.216652465132338e-08
5.599665890854371e+09,1.170683367277939e-08
5.599894099454659e+09,1.118236529486848e-08
5.600151903027982e+09,1.060318631344836e-08
5.600391025321969e+09,1.010342505476953e-08
5.601086255218215e+09,9.855752731299677e-09
5.601315235030590e+09,9.631046531190665e-09
5.601552187349590e+09,9.378064127029607e-09
5.601803723985498e+09,9.085734665642167e-09
5.602080536317029e+09,8.762843320750923e-09
5.602408570499584e+09,8.402093520687916e-09
5.602733658380128e+09,8.077392409793755e-09
5.603058060224482e+09,7.842000236676818e-09
5.603677592550761e+09,7.727056056873425e-09
5.603997723369480e+09,7.564955710109754e-09
5.604333596782641e+09,7.351210338361895e-09
5.604694624441571e+09,7.096426528235565e-09
5.605094788873534e+09,6.807274031013959e-09
5.605488804619167e+09,6.531170170584871e-09
5.605853891972322e+09,6.407014469962863e-09
5.606215283904741e+09,6.328044884418313e-09
5.606586015171839e+09,6.213654248421481e-09
5.606978016884159e+09,6.065498145960229e-09
5.607408745958394e+09,5.887211759648722e-09
5.607919382950681e+09,5.671085223355947e-09
5.608459774209501e+09,5.447630726583749e-09
5.608964472934441e+09,5.247950047392740e-09
5.609470332927966e+09,5.163013063570728e-09
5.609990265419192e+09,5.043234470923160e-09
5.610541887794425e+09,4.896093937720953e-09
5.611144840017325e+09,4.726428627476380e-09
5.611732526990458e+09,4.562192823793273e-09
5.612302900700247e+09,4.417760251391200e-09
5.612890412982446e+09,4.342056672366010e-09
5.613521383513956e+09,4.241633275694009e-09
5.614236709046384e+09,4.115185662835695e-09
5.615018791739407e+09,3.971847515904539e-09
5.615784622811866e+09,3.833136731069167e-09
5.616582601780725e+09,3.694635103061353e-09
5.617442936383065e+09,3.592675658758521e-09
5.618357410043180e+09,3.480116465845286e-09
5.619229781327788e+09,3.372282660455630e-09
5.620126185898359e+09,3.265149846955326e-09
5.621097689734066e+09,3.170932187091951e-09
5.622217470096299e+09,3.075304884932507e-09
5.623365113573719e+09,2.974842728031601e-09
5.624571989409609e+09,2.871906817981605e-09
5.625922014941041e+09,2.763736163583748e-09
5.627253938779474e+09,2.670443217786388e-09
5.628613218497227e+09,2.588349839997826e-09
5.630100230394360e+09,2.502791985084455e-09
5.631778916988503e+09,2.413246362878962e-09
5.633543422597466e+09,2.329949066648653e-09
5.635423888537164e+09,2.250010118235577e-09
5.637383113713632e+09,2.173191478252212e-09
5.639484447232405e+09,2.098381923116371e-09
5.641760578535041e+09,2.025660621006673e-09
5.644196183064565e+09,1.956270954145409e-09
5.646782027921058e+09,1.891291545636480e-09
5.649545456449702e+09,1.829285858327960e-09
5.652537007930471e+09,1.768898770570659e-09
5.655687602320442e+09,1.711526473477800e-09
5.659049419016192e+09,1.656132667833738e-09
5.662681632265690e+09,1.602401129345375e-09
5.666588428607567e+09,1.550482378206462e-09
5.670755579890339e+09,1.500362808221713e-09
5.675218639740941e+09,1.452516816819160e-09
5.679575321003297e+09,1.410263173960157e-09
5.683777504077641e+09,1.373320320331482e-09
5.687833798849356e+09,1.340762779507545e-09
5.691769024304338e+09,1.311497311826420e-09
5.695610291072168e+09,1.285348297991273e-09
5.699382440022795e+09,1.261205857716143e-09
5.703107394054380e+09,1.239258043257481e-09
5.706804688128411e+09,1.218723427138480e-09
5.710492230119147e+09,1.199595868785464e-09
5.714187035482531e+09,1.181625267628056e-09
5.717905901743070e+09,1.164561579875875e-09
5.721666056698180e+09,1.148450278816848e-09
5.725485838861937e+09,1.132915038839872e-09
5.729385489336600e+09,1.118134451957304e-09
5.733388170712441e+09,1.103738435388408e-09
5.737521403772534e+09,1.089852246535359e-09
5.741819271426167e+09,1.076243923488879e-09
5.746326107256273e+09,1.062816685803030e-09
5.751103323150988e+09,1.049609587293559e-09
5.756221628581457e+09,1.036347942671329e-09
5.761676922099478e+09,1.023196237483299e-09
5.767574339665721e+09,1.010050803587120e-09
5.774075779928976e+09,9.967521544855889e-10
5.788522794616974e+09,9.929509446117493e-10
5.802028012164252e+09,9.927757336707711e-10
5.815934579898105e+09,9.925934407984402e-10
5.830805853074087e+09,9.923951080780338e-10
5.847050174066347e+09,9.921735136878067e-10
5.865069708984231e+09,9.919211259548538e-10
5.874879506631951e+09,9.917808099630812e-10
5.885300191146504e+09,9.916295929224054e-10
5.896394265597183e+09,9.914662982624620e-10
5.908228121576763e+09,9.912897155421160e-10
5.919554654727641e+09,9.911186426671973e-10
5.930203799459088e+09,9.909562150637438e-10
5.940459507930430e+09,9.907985699609719e-10
5.950488117158592e+09,9.906434799600209e-10
5.960413222686899e+09,9.904892911281026e-10
5.970337520326875e+09,9.903346256163021e-10
5.980355553835411e+09,9.901782081504646e-10
5.990565745367630e+09,9.900186965022476e-10
6.001085948252378e+09,9.898544558711357e-10
6.012076520342587e+09,9.896832218243112e-10
6.023780625537276e+09,9.895015133450260e-10
6.035776717865186e+09,9.893162181120584e-10
6.048085967200880e+09,9.891273412024377e-10
6.060761603656305e+09,9.889344285835290e-10
6.073812401580033e+09,9.887377421398214e-10
6.087258644680909e+09,9.885374001503066e-10
6.101178235371886e+09,9.883327149894510e-10
6.115730853490122e+09,9.881219133119351e-10
6.131174046114327e+09,9.879020287968797e-10
6.147914483837231e+09,9.876683751359069e-10
6.166709241290446e+09,9.874121658237708e-10
6.186660348484897e+09,9.871475648929077e-10
6.205183586157965e+09,9.869089069935380e-10
6.223203923423659e+09,9.866833254445504e-10
6.240989471751663e+09,9.864671465205007e-10
6.258703355430416e+09,9.862582669977331e-10
6.276149825437754e+09,9.860588311240737e-10
6.293171288558430e+09,9.858702724992904e-10
6.309793893431455e+09,9.856918587197291e-10
6.326026656588263e+09,9.855230772098817e-10
6.341884756331313e+09,9.853633751653962e-10
6.357332183119320e+09,9.852127240707558e-10
6.372370549752213e+09,9.850707167572269e-10
6.387065319659822e+09,9.849363905057485e-10
6.401494692654828e+09,9.848087638906135e-10
6.415758015450831e+09,9.846867777465482e-10
6.429992938500936e+09,9.845691785436531e-10
6.444052682105345e+09,9.844570896582135e-10
6.457593176499603e+09,9.843529363123005e-10
6.470564658266234e+09,9.842566030220907e-10
6.482976411512463e+09,9.841675005338007e-10
6.493561919509615e+09,9.840937981060317e-10
6.504267445503284e+09,9.840213062770405e-10
6.513948107719248e+09,9.839574359514277e-10
6.531513150933524e+09,9.838453349310101e-10
6.547903342725808e+09,9.837447475814612e-10
6.564005609048186e+09,9.836493053448656e-10
6.580489938667935e+09,9.835547101562379e-10
6.598014444840076e+09,9.834572517210514e-10
6.617249202030825e+09,9.833536100997407e-10
6.627418997886484e+09,9.833001129260091e-10
6.637965760650828e+09,9.832455289225412e-10
6.648886906988799e+09,9.831899321754967e-10
6.660156108809011e+09,9.831335173940348e-10
6.671757110660460e+09,9.830764265540662e-10
6.683718972421223e+09,9.830185856284196e-10
6.696130787513470e+09,9.829596558603122e-10
6.709139026964164e+09,9.828990739461385e-10
6.722943139848958e+09,9.828361018036742e-10
6.737801775043818e+09,9.827698323534932e-10
6.754062120193748e+09,9.826991082911833e-10
6.772248785932076e+09,9.826222273973460e-10
6.793386104185550e+09,9.825358112092040e-10
6.813829618995318e+09,9.824552248670281e-10
6.834344802948006e+09,9.823772955921210e-10
6.853934286708637e+09,9.823056195872274e-10
6.872963266004798e+09,9.822385499560774e-10
6.891543422756596e+09,9.821754932123941e-10
6.909712173195557e+09,9.821161725758096e-10
6.927491888579440e+09,9.820603912009228e-10
6.944910612312191e+09,9.820079603958787e-10
6.962010252865013e+09,9.819586995007084e-10
6.978850536868679e+09,9.819124139847624e-10
6.995515336400888e+09,9.818689234549285e-10
7.012135079767454e+09,9.818280265203326e-10
7.028414691057244e+09,9.817906147813107e-10
7.043238624204883e+09,9.817591207891737e-10
7.057297736890232e+09,9.817318477071547e-10
7.068952414307028e+09,9.817114421186179e-10
7.078933038399143e+09,9.816957769504000e-10
7.095680734822409e+09,9.816738031262472e-10
7.110096665630760e+09,9.816597752506755e-10
7.122647173645432e+09,9.816514474959810e-10
7.133487792034554e+09,9.816469418564245e-10
7.143377438291273e+09,9.816445244728681e-10
7.152857608738004e+09,9.816431107596683e-10
7.162368597110604e+09,9.816418968371229e-10
7.172336660474938e+09,9.816401198845335e-10
7.183057456529817e+09,9.816369234975397e-10
7.194145824878122e+09,9.816316841242203e-10
7.205458887005851e+09,9.816240776505274e-10
7.217182703661579e+09,9.816138782956787e-10
7.229947239682450e+09,9.816005074649882e-10
7.244811322561987e+09,9.815827195404858e-10
7.262856811974072e+09,9.815590261402008e-10
7.272880317688064e+09,9.815452331685121e-10
7.283724282626292e+09,9.815299861097906e-10
7.295372864937136e+09,9.815133570707776e-10
7.307382360578846e+09,9.814960496428769e-10
7.319482631559647e+09,9.814785305950374e-10
7.331776799883072e+09,9.814607165699524e-10
7.344300109534708e+09,9.814426116804701e-10
7.357070380382442e+09,9.814242391824157e-10
7.370102503026767e+09,9.814056229043963e-10
7.383413751190965e+09,9.813867813060580e-10
7.397023707575790e+09,9.813677289916173e-10
7.410951066217107e+09,9.813484823262039e-10
7.425212196631389e+09,9.813290623956490e-10
7.439832614558884e+09,9.813094811758120e-10
7.454748893979394e+09,9.812898731101007e-10
7.469956229489322e+09,9.812702991453067e-10
7.485607104137473e+09,9.812506373763955e-10
7.501925867858669e+09,9.812307217790066e-10
7.519284636049942e+09,9.812102892625977e-10
7.535881155300857e+09,9.811916003218921e-10
7.551194536347138e+09,9.811752182802687e-10
7.566096862888473e+09,9.811602101680054e-10
7.580931201076434e+09,9.811463522593085e-10
7.595862773582090e+09,9.811337081277415e-10
7.610959746275140e+09,9.811225479702522e-10
7.626204609503290e+09,9.811133535368355e-10
7.638669798405536e+09,9.811078018325095e-10
7.651346040683907e+09,9.811044871697912e-10
7.662988615833979e+09,9.811041151448452e-10
7.681812455704883e+09,9.811110792311842e-10
7.698391004486357e+09,9.811286666563138e-10
7.711306773757746e+09,9.811533954775128e-10
7.721193888086263e+09,9.811810486626823e-10
7.732705882153324e+09,9.812250075387841e-10
7.742294437496065e+09,1.023183273620639e-09
7.745179275103123e+09,1.102306494597494e-09
7.747907585037863e+09,1.168082898472157e-09
7.750280790218224e+09,1.213189584471018e-09
7.752336089724158e+09,1.268836386548088e-09
7.754204881690044e+09,1.320801552111723e-09
7.756086459859462e+09,1.348732958970469e-09
7.759608622938039e+09,1.322494635987850e-09
7.761397152634577e+09,1.270895227659673e-09
7.763318955401689e+09,1.193102578788626e-09
7.765201758612694e+09,1.136090463184706e-09
7.767092591518721e+09,1.059876574106013e-09
7.768881015515865e+09,9.826634269973947e-10
7.779272229044974e+09,9.814771266862124e-10
7.790093623928115e+09,9.814983555525949e-10
7.796660002805769e+09,9.957279981974080e-10
7.798917327164843e+09,1.031816655808538e-09
7.801204775959453e+09,1.063635805170527e-09
7.803508710219697e+09,1.088598677570366e-09
7.805807223774994e+09,1.103320142317301e-09
7.810306949997399e+09,1.089003599803481e-09
7.812476148044800e+09,1.056781061189698e-09
7.814590190568301e+09,1.009279519312018e-09
7.816684776798031e+09,9.815323924831438e-10
7.828358767395081e+09,9.815370624231907e-10
7.838843581390244e+09,9.815339512343057e-10
7.848679249608351e+09,9.815275178445916e-10
7.861716131679698e+09,9.815165929242518e-10
7.872629092065103e+09,9.815064942753179e-10
7.885435029907619e+09,9.814941413572073e-10
7.900474638222126e+09,9.814793433223380e-10
7.918715448701824e+09,9.814613165077368e-10
7.929637015763638e+09,9.814505537439741e-10
7.942355177153876e+09,9.814380635555307e-10
7.957319552746507e+09,9.814234161688620e-10
7.973338213379936e+09,9.814077720003368e-10
7.990531497382805e+09,9.813909930213917e-10
8.008745074847606e+09,9.813732135467117e-10
8.027759609612479e+09,9.813546451441354e-10
8.047393252567080e+09,9.813354845358409e-10
8.067714197193391e+09,9.813157108913477e-10
8.088729879114257e+09,9.812953949055496e-10
8.110438257000863e+09,9.812746528982600e-10
8.132845331706142e+09,9.812536422593870e-10
8.155975632350063e+09,9.812325624254786e-10
8.179879734477480e+09,9.812115485590764e-10
8.202939835662462e+09,9.811931508146881e-10
8.216789339748565e+09,9.811817563065969e-10
8.231343242290573e+09,9.811711301587139e-10
8.251452107105534e+09,9.811576536635978e-10
8.271675080122022e+09,9.811458325940879e-10
8.291171525198664e+09,9.811369015520785e-10
8.307957990807395e+09,9.811308446567317e-10
8.322854725939690e+09,9.811277522630071e-10
8.336304329900516e+09,9.811267941036857e-10
8.348350662819934e+09,9.811278037987294e-10
8.358814801721292e+09,9.811303804755407e-10
8.368413659948339e+09,9.811343919067675e-10
8.384688158918692e+09,9.811456904746330e-10
8.399815270519584e+09,9.811630472053274e-10
8.411889562566906e+09,9.811839100159021e-10
8.423032243978058e+09,9.812116191911552e-10
8.432586887092235e+09,9.812452213398118e-10
8.435560049145248e+09,1.003945384337369e-09
8.438051512207355e+09,1.116688180012596e-09
8.440313509658185e+09,1.230143603330242e-09
8.442319712199111e+09,1.341674249243297e-09
8.444149768930880e+09,1.456567670790076e-09
8.446007668785229e+09,1.592110598763670e-09
8.447722570008190e+09,1.741724125356053e-09
8.449135055042908e+09,1.893337657996515e-09
8.450374124471176e+09,2.177513465876830e-09
8.451378747316598e+09,2.448293868013739e-09
8.452259670657589e+09,2.722183718481606e-09
8.453054291530818e+09,3.003490449344677e-09
8.453861296059844e+09,3.326332966333059e-09
8.454594150531784e+09,3.653254662422905e-09
8.455280725159100e+09,3.986606109340474e-09
8.455941886891631e+09,4.326547126010206e-09
8.456594960391523e+09,4.671096788103328e-09
8.457233113869870e+09,5.062811644432403e-09
8.457811226988811e+09,5.764221705461812e-09
8.458293528479856e+09,6.397796205716304e-09
8.458701462757006e+09,7.007077648923434e-09
8.459066486374657e+09,7.619280959000257e-09
8.459399424340236e+09,8.248917195813265e-09
8.459737307766602e+09,8.988180617165476e-09
8.460045677443084e+09,9.790568928251313e-09
8.460333747590978e+09,1.070097463017961e-08
8.460607513798718e+09,1.177772158264185e-08
8.460873857071488e+09,1.312128618307171e-08
8.461076287942961e+09,1.453126791609023e-08
8.461251260965488e+09,1.685369739287817e-08
8.461395373574806e+09,1.920273512172285e-08
8.461515992743237e+09,2.159068488464460e-08
8.461620171817189e+09,2.407558371572681e-08
8.461711706140540e+09,2.669020672712551e-08
8.461793389771428e+09,2.946701477368201e-08
8.461867356375031e+09,3.243789355887082e-08
8.461942363408548e+09,3.599454684097942e-08
8.462010323918336e+09,3.977210274757434e-08
8.462073367540736e+09,4.379131444790536e-08
8.462133297346496e+09,4.805363250682218e-08
8.462190403929591e+09,5.241147467241667e-08
8.462240448284202e+09,5.629128799596959e-08
8.462285431875488e+09,5.961596531159306e-08
8.462330900556205e+09,6.257434171938056e-08
8.462372410169484e+09,6.471356761434147e-08
8.462411145904025e+09,6.693332760166069e-08
8.462447634027704e+09,7.099860956058183e-08
8.462482970354550e+09,7.445344700416420e-08
8.462517808190293e+09,7.739901676246658e-08
8.462552522388221e+09,7.996323494393411e-08
8.462585852680887e+09,8.222147438344696e-08
8.462617302731237e+09,8.434514713926819e-08
8.462646747643503e+09,8.651390892075731e-08
8.462674296069869e+09,8.889535282673919e-08
8.462700162069160e+09,9.306627724222967e-08
8.462724559624660e+09,1.009080791705137e-07
8.462747658584797e+09,1.088206115203212e-07
8.462769571761585e+09,1.169172465099572e-07
8.462790354376818e+09,1.278114558981734e-07
8.462810011699508e+09,1.447979375882119e-07
8.462825926440312e+09,1.599712710400304e-07
8.462842116431697e+09,1.766849808636873e-07
8.462856819676229e+09,1.929285923216591e-07
8.462870730161144e+09,2.092306811961369e-07
8.462884387062737e+09,2.272843955950229e-07
8.462896139051270e+09,2.595254924682746e-07
8.462906728844796e+09,2.928620438770040e-07
8.462916134644908e+09,3.275325946842196e-07
8.462924245952354e+09,3.651132610353743e-07
8.462931371280332e+09,4.266170375950331e-07
8.462937682390685e+09,5.027602563772304e-07
8.462942777235092e+09,5.893777025162733e-07
8.462946921196168e+09,6.879205910022081e-07
8.462950307364004e+09,7.996938471311321e-07
8.462953127050079e+09,9.281426714773752e-07
8.462955499532839e+09,1.076908441909105e-06
8.462957509963600e+09,1.250271893609504e-06
8.462959224440432e+09,1.453658544527075e-06
8.462960694867244e+09,1.694025267085879e-06
8.462961962448359e+09,1.980418672705620e-06
8.462963060230794e+09,2.324801372955177e-06
8.462964015015402e+09,2.743327821003639e-06
8.462964848875279e+09,3.258442875582378e-06
8.462965570115396e+09,3.891756458741068e-06
8.462966190449330e+09,4.671349889976366e-06
8.462966724954173e+09,5.639458251621667e-06
8.462967186551459e+09,6.854932044838649e-06
8.462967586774762e+09,8.404576400751396e-06
8.462967909855488e+09,1.024195536124449e-05
8.462968172509317e+09,1.240339850861736e-05
8.462968386338718e+09,1.491040447376753e-05
8.462968557991775e+09,1.772193984711005e-05
8.462968699680799e+09,2.094958586347719e-05
8.462968817904747e+09,2.489432473464118e-05
8.462968917432479e+09,2.943703411844850e-05
8.462969001839596e+09,3.465522592181360e-05
8.462969073862478e+09,4.071100600814937e-05
8.462969135629137e+09,4.866073858057896e-05
